doc,summarizer,Qgruen,Qgrammaticality,Qredundancy,Qfocus,Qlm,Qcola
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,LEAD-3,0.6937297132609206,0.6937297132609206,0.0,0.0,3.3515213326362656,1.362671951452891
dm-test-801763443e6c73e3857039f2223798b2b58bef19,LEAD-3,0.6687169439463959,0.6687169439463959,0.0,0.0,4.004641017511738,1.214713950951894
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,LEAD-3,0.6719769898942586,0.6719769898942586,0.0,0.0,3.027684652414329,1.1557531207799911
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,LEAD-3,0.6033290690776768,0.6033290690776768,0.0,0.0,3.6843209289263785,0.6681578755378723
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,LEAD-3,0.8398479512733985,0.8398479512733985,0.0,0.0,4.9855536467767125,2.636103550593058
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,LEAD-3,0.6883976103391692,0.6883976103391692,0.0,0.0,3.056513477018045,1.2902674078941345
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,LEAD-3,0.49797763282603413,0.49797763282603413,0.0,0.0,3.4747517888344572,-0.19216052691141763
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,LEAD-3,0.690945904278128,0.690945904278128,0.0,0.0,4.3671201249819935,1.4149274230003357
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,LEAD-3,0.4893351311899945,0.4893351311899945,0.0,0.0,4.813173196183347,-0.17544134457906088
dm-test-26e4e19d945cedcb489f28808c730658139c9415,LEAD-3,0.4709435024302329,0.4709435024302329,0.0,0.0,4.549636701692038,-0.3352675636609395
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,LEAD-3,0.8383433485306624,0.8383433485306624,0.0,0.0,3.474528903323081,2.530745585759481
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,LEAD-3,0.7648151459815129,0.7648151459815129,0.0,0.0,3.788379097336112,1.968080957730611
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,LEAD-3,0.6208259624477981,0.6208259624477981,0.0,0.0,5.11536913070971,0.8891237576802572
dm-test-051db270afc32571a08c15124330efe89d80fea8,LEAD-3,0.6265659293440151,0.8265659293440151,-0.1,-0.1,3.4374113494087264,2.433229366938273
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,LEAD-3,0.5587365710431083,0.5587365710431083,0.0,0.0,2.8468362516856054,0.2290033499399821
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,LEAD-3,0.6129941805347956,0.6129941805347956,0.0,0.0,3.0117898239550667,0.682134747505188
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,LEAD-3,0.6378255546534605,0.6378255546534605,0.0,0.0,6.477884588153688,1.0633990963300068
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,LEAD-3,0.6898200872794191,0.6898200872794191,0.0,0.0,4.761625984063815,1.4260853330294292
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,LEAD-3,0.7312222503242543,0.7312222503242543,0.0,0.0,4.261462526380991,1.7310275783141453
dm-test-fadabe346fe95d33eee71299e6596754768f5246,LEAD-3,0.6694843519027209,0.6694843519027209,0.0,0.0,2.982385056595978,1.1307707627614338
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,LEAD-3,0.4640185185623713,0.4640185185623713,0.0,0.0,2.977429091781213,-0.5135143995285034
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,LEAD-3,0.6913398727216674,0.6913398727216674,0.0,0.0,4.4456908940668685,1.422418475151062
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,LEAD-3,0.6276421297108636,0.6276421297108636,0.0,0.0,8.126182705169027,1.0039412590364616
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,LEAD-3,0.53178121249259,0.53178121249259,0.0,0.0,4.165307039153647,0.12965055306752524
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,LEAD-3,0.6119146469655424,0.6119146469655424,0.0,0.0,9.633622498084653,0.8872246245543162
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,LEAD-3,0.3591581024576387,0.3591581024576387,0.0,0.0,2.806718540607354,-1.3725051482518513
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,LEAD-3,0.8290405338942425,0.8290405338942425,0.0,0.0,3.7851437091831848,2.4816404978434243
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,LEAD-3,0.6584866419059172,0.6584866419059172,0.0,0.0,4.7649415027840005,1.1755709449450176
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,LEAD-3,0.7002182291538501,0.7002182291538501,0.0,0.0,4.617799405851648,1.502375304698944
dm-test-2377095dda83df778e34304b7a09813808105d3b,LEAD-3,0.804475990638456,0.804475990638456,0.0,0.0,4.924918879108896,2.3505828380584717
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,LEAD-3,0.7069218493197803,0.7069218493197803,0.0,0.0,2.7671761678231768,1.4046973089377086
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Pegasus,0.4061191159970122,0.4061191159970122,0.0,0.0,14.157956584450138,-0.751889705657959
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus,0.649678743246457,0.649678743246457,0.0,0.0,7.247720204427591,1.170750454068184
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Pegasus,0.3866008411397541,0.48660084113975416,-0.1,0.0,5.724849049959384,-0.16432334979375204
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Pegasus,0.7475391453862464,0.7475391453862464,0.0,0.0,9.633836755941285,1.972221478819847
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Pegasus,0.6158195650765041,0.6158195650765041,0.0,0.0,4.370469938975223,0.814105212688446
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus,0.7670057886520214,0.7670057886520214,0.0,0.0,7.743680454680384,2.1152262886365256
dm-test-14c813567696f4e63a39993c09d4edb454036179,Pegasus,0.6758998841475443,0.6758998841475443,0.0,0.0,3.90023121152637,1.2649414483457804
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus,0.5964594573217593,0.5964594573217593,0.0,0.0,4.561162923003376,0.6694509088993073
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Pegasus,0.641852279334389,0.641852279334389,0.0,0.0,7.336399930577088,1.1092958648999531
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus,0.3858728634315189,0.3858728634315189,0.0,0.0,18.593253789039164,-0.9131088256835938
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Pegasus,0.5976850106255179,0.6976850106255179,-0.1,0.0,8.499217897035553,1.5672102719545364
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus,0.49956911956248945,0.49956911956248945,0.0,0.0,8.927170391689794,-0.014968027671178183
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Pegasus,0.4868843081586442,0.4868843081586442,0.0,0.0,22.752883013877106,-0.10493699709574382
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Pegasus,0.47410356872831877,0.47410356872831877,0.0,0.0,4.444992965375206,-0.31550975640614826
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Pegasus,0.6563797515233281,0.6563797515233281,0.0,0.0,6.304807105820835,1.2082887589931488
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Pegasus,0.7573495761833371,0.7573495761833371,0.0,0.0,6.938025690098265,2.02764884630839
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus,0.5228426525005004,0.5228426525005004,0.0,0.0,10.210314928524628,0.1766758362452189
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus,0.3888428299823363,0.3888428299823363,0.0,0.0,8.030445794517906,-0.9072962934151292
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus,0.7507336459948835,0.7507336459948835,0.0,0.0,6.724069074511895,1.9712045073509217
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Pegasus,0.7657937538312917,0.7657937538312917,0.0,0.0,7.542469215279642,2.1033264100551605
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Pegasus,0.7233303163324607,0.7233303163324607,0.0,0.0,4.234510368644316,1.66628098487854
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Pegasus,0.7102291044886765,0.7102291044886765,0.0,0.0,5.638164905662656,1.6221721768379211
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Pegasus,0.8293882404094612,0.8293882404094612,0.0,0.0,4.077191556728909,2.504894495010376
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Pegasus,0.6687104884590696,0.6687104884590696,0.0,0.0,19.756206393230052,1.3496326222084463
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus,0.6364035862066804,0.6364035862066804,0.0,0.0,14.99106468527154,1.0906731287638347
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Pegasus,0.7374657144851393,0.7374657144851393,0.0,0.0,4.499790636074956,1.7943154573440552
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Pegasus,0.6085616015551776,0.6085616015551776,0.0,0.0,8.613417208170318,0.8550149748722712
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus,0.5906418800114673,0.5906418800114673,0.0,0.0,3.79170615541343,0.5749448835849762
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Pegasus,0.6601398758667163,0.6601398758667163,0.0,0.0,14.72148794521453,1.2804832816123963
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus,0.8015393345903393,0.8015393345903393,0.0,0.0,5.816423020880223,2.357741430401802
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Pegasus,0.4757499261076225,0.4757499261076225,0.0,0.0,11.072670131631368,-0.19794153484205404
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Pegasus,0.548878855091868,0.548878855091868,0.0,0.0,10.577408440560932,0.38598254323005676
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Pegasus,0.44783796711704826,0.44783796711704826,0.0,0.0,17.21407266076083,-0.41747907797495526
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Pegasus,0.7279691909095789,0.7279691909095789,0.0,0.0,7.115210819635461,1.7952465216318767
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Pegasus,0.4292091765762645,0.4292091765762645,0.0,0.0,10.775956017124685,-0.57089779432863
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Pegasus,0.6270944166403184,0.6270944166403184,0.0,0.0,10.497262324036633,1.0115006268024445
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Pegasus,0.6088042840514617,0.6088042840514617,0.0,0.0,8.119576516329383,0.8531816005706787
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Pegasus,0.6936853530034555,0.6936853530034555,0.0,0.0,23.193565268045493,1.5494736284017563
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus,0.6891496416943763,0.6891496416943763,0.0,0.0,9.053739044992916,1.5023826559384663
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Pegasus,0.6593021745845178,0.6593021745845178,0.0,0.0,9.845514713371058,1.267138364414374
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Pegasus,0.8195062342649211,0.8195062342649211,0.0,0.0,13.853828078934647,2.555068850517273
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus,0.6977484632228198,0.6977484632228198,0.0,0.0,2.8107066281574,1.3367073256522417
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Pegasus,0.6351465240954716,0.6351465240954716,0.0,0.0,4.307269283628991,0.965110644698143
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus,0.5417667633640837,0.6417667633640837,-0.1,0.0,10.632855346440458,1.1292238434155781
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Pegasus,0.5324353145563926,0.5324353145563926,0.0,0.0,17.74993733190765,0.25934267044067383
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Pegasus,0.7471445289748216,0.7471445289748216,0.0,0.0,4.614030862460499,1.8775982856750488
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Pegasus,0.8203753761446005,0.8203753761446005,0.0,0.0,8.062111614892432,2.545247435569763
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus,0.8219103148153442,0.8219103148153442,0.0,0.0,3.6472700352278657,2.413844664891561
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Pegasus,0.7087429492458523,0.7087429492458523,0.0,0.0,8.69732329608551,1.6570194959640503
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus,0.5171325697200949,0.5171325697200949,0.0,0.0,1.9504157218581433,-0.24005340039730072
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Pegasus,0.5358659550641116,0.5358659550641116,0.0,0.0,15.335716038556251,0.286460022131602
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Pegasus,0.5990589955989324,0.5990589955989324,0.0,0.0,10.604520123010388,0.7874916394551595
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Pegasus,0.34556963132488505,0.34556963132488505,0.0,0.0,8.107461713198637,-1.252800444761912
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Pegasus,0.7519958068348862,0.7519958068348862,0.0,0.0,9.07845247059803,2.0052847862243652
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Pegasus,0.36686622285634707,0.36686622285634707,0.0,0.0,9.105479100088262,-1.0756085117657979
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Pegasus,0.5817967746493891,0.5817967746493891,0.0,0.0,9.040218063082907,0.6434863607088724
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Pegasus,0.6445136648965266,0.6445136648965266,0.0,0.0,4.771647630336882,1.064096172650655
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Pegasus,0.7991085905250268,0.7991085905250268,0.0,0.0,4.028083631569153,2.2594205141067505
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Pegasus,0.8899035027281594,0.8899035027281594,0.0,0.0,7.469311384173778,3.0953466296195984
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Pegasus,0.49696567602791303,0.49696567602791303,0.0,0.0,12.15860965081716,-0.026564359664916992
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Pegasus,0.6916760587394275,0.6916760587394275,0.0,0.0,7.219913243164606,1.5063554495573044
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Pegasus,0.4488119021960997,0.4488119021960997,0.0,0.0,5.538658333023919,-0.4722088370472193
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Pegasus,0.4021891174507175,0.4021891174507175,0.0,0.0,5.641015312536506,-0.842062751452128
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Pegasus,0.673603144444803,0.673603144444803,0.0,0.0,6.180693590982619,1.3433389782905578
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Pegasus,0.4298093993695705,0.4298093993695705,0.0,0.0,3.328721313673486,-0.750836459454149
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Pegasus,0.6816847312059439,0.6816847312059439,0.0,0.0,3.3491027186510167,1.2660856172442436
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Pegasus,0.6160942852828736,0.6160942852828736,0.0,0.0,20.145599017291005,0.9287120699882507
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Pegasus,0.5492088798753114,0.5492088798753114,0.0,0.0,10.567820424237885,0.3885984818140666
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Pegasus,0.7805911478012617,0.7805911478012617,0.0,0.0,9.996799750885941,2.2379804452260337
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Pegasus,0.7244979970484515,0.7244979970484515,0.0,0.0,14.450808046581038,1.7952561179796855
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Pegasus,0.6699680678559078,0.6699680678559078,0.0,0.0,5.948134821241962,1.308649480342865
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus,0.7953616638655553,0.7953616638655553,0.0,0.0,6.9413554156225885,2.3317973613739014
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Pegasus,0.5862534507199615,0.5862534507199615,0.0,0.0,5.687713545617757,0.6318268403410912
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Pegasus,0.8557501521098194,0.8557501521098194,0.0,0.0,6.8539636138617785,2.81351637840271
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Pegasus,0.36096470628807653,0.36096470628807653,0.0,0.0,10.812424094235379,-1.1167709603905678
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Pegasus,0.45291946184086507,0.45291946184086507,0.0,0.0,11.388869736445839,-0.3800089433789253
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus,0.7685139579034812,0.7685139579034812,0.0,0.0,6.27160627934128,2.1046468317508698
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus,0.6913489566011354,0.6913489566011354,0.0,0.0,15.778201150222728,1.5304168462753296
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Pegasus,0.2907823084147438,0.2907823084147438,0.0,0.0,11.023842862526243,-1.6777798732121785
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Pegasus,0.8262567616655567,0.8262567616655567,0.0,0.0,10.78253414154649,2.605497896671295
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Pegasus,0.6939760610979995,0.6939760610979995,0.0,0.0,5.859564193015799,1.49839981396993
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Pegasus,0.8514064376342289,0.8514064376342289,0.0,0.0,4.320470175109127,2.6959534883499146
dm-test-051db270afc32571a08c15124330efe89d80fea8,Pegasus,0.8444993823775151,0.8444993823775151,0.0,0.0,5.163315582860622,2.6803465684254966
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus,0.5351366665318051,0.5351366665318051,0.0,0.0,4.176517640279617,0.1571906472866734
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus,0.6592105326157032,0.6592105326157032,0.0,0.0,13.045440641861394,1.2722145952284336
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Pegasus,0.810710278447421,0.810710278447421,0.0,0.0,16.144321484652593,2.48537011941274
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Pegasus,0.48359599887340216,0.6835959988734022,-0.2,0.0,9.168473999723645,1.4585564527660608
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Pegasus,0.4452335099854188,0.4452335099854188,0.0,0.0,10.938809888592742,-0.44234565893809
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus,0.5477901999963327,0.5477901999963327,0.0,0.0,9.646885967454477,0.3742825388908386
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus,0.5010252425241242,0.5010252425241242,0.0,0.0,5.037574326579658,-0.07235531012217204
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus,0.7598338598698207,0.7598338598698207,0.0,0.0,7.21048225257239,2.051489988962809
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus,0.7278134736163139,0.7278134736163139,0.0,0.0,4.76130997535812,1.7300178110599518
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus,0.49450668087976746,0.49450668087976746,0.0,0.0,9.789744727398581,-0.05143141746520996
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus,0.5169479312947953,0.5169479312947953,0.0,0.0,4.950960675645887,0.0514608770608902
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,0.366946225812613,0.366946225812613,0.0,0.0,7.264230565755876,-1.090890347957611
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,0.8290405338942425,0.8290405338942425,0.0,0.0,3.7851437091831848,2.4816404978434243
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus,0.5183318401168395,0.5183318401168395,0.0,0.0,13.759899228014229,0.14562652508417764
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,0.5907166459890282,0.5907166459890282,0.0,0.0,4.088308842237384,0.5962435305118561
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus,0.7230451538094953,0.7230451538094953,0.0,0.0,4.568423609338528,1.6825069189071655
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,0.6339947058337104,0.6339947058337104,0.0,0.0,9.53611262448311,1.0634607672691345
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,BART,0.8028676476860188,0.8028676476860188,0.0,0.0,17.760766578556442,2.4228020906448364
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,0.7932076705997326,0.7932076705997326,0.0,0.0,10.880505566699293,2.341322978337606
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,BART,0.46966999748143956,0.46966999748143956,0.0,0.0,9.900572166347612,-0.24972140292326608
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,BART,0.8604774189337492,0.8604774189337492,0.0,0.0,7.952610055336962,2.86506454149882
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,BART,0.8332001760245518,0.8332001760245518,0.0,0.0,23.088537124602993,2.6655917167663574
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,0.8641836942934872,0.8641836942934872,0.0,0.0,13.136564652074464,2.912065347035726
dm-test-14c813567696f4e63a39993c09d4edb454036179,BART,0.8690217511774487,0.8690217511774487,0.0,0.0,4.583513776246128,2.8510853052139282
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,0.7171518334853358,0.7171518334853358,0.0,0.0,3.4341592673707337,1.5576248168945312
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,BART,0.7298290197167472,0.7298290197167472,0.0,0.0,12.064211194161722,1.8362317234277725
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,0.5710055779865004,0.5710055779865004,0.0,0.0,10.547153661874738,0.5629193782806396
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,BART,0.8240611628120592,0.8240611628120592,0.0,0.0,15.026952513407458,2.591943621635437
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,0.8533204999765893,0.8533204999765893,0.0,0.0,15.038178489738257,2.826021373271942
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,0.8591089488418783,0.8591089488418783,0.0,0.0,17.23696536247284,2.8726908564567566
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,0.7915595689996757,0.7915595689996757,0.0,0.0,19.13484367549224,2.3324065804481506
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,0.8566466382420586,0.8566466382420586,0.0,0.0,13.94855325932075,2.8522374629974365
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,0.837888899228945,0.837888899228945,0.0,0.0,10.951897481867533,2.698924938837687
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,0.6887644387676165,0.6887644387676165,0.0,0.0,8.49428794072483,1.495810478925705
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,0.8066735345330447,0.8066735345330447,0.0,0.0,12.095487755989547,2.4510250886281333
