doc,summarizer,score
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Closed book decoder,-0.3555607142857143
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Closed book decoder,-0.26921039603960395
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Closed book decoder,-0.5274588888888889
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Closed book decoder,-0.47420526315789474
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Closed book decoder,-0.45658841463414634
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Closed book decoder,-0.1648809917355372
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Closed book decoder,-0.22185370370370372
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Closed book decoder,-0.4012566037735849
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Closed book decoder,-0.2774309659090909
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Closed book decoder,-0.344812
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Closed book decoder,-0.21795725490196077
dm-test-051db270afc32571a08c15124330efe89d80fea8,Closed book decoder,-0.4509765625
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Closed book decoder,-0.20594153225806452
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Closed book decoder,-0.3159772727272727
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Closed book decoder,-0.31696081081081084
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Closed book decoder,-0.2716008196721312
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Closed book decoder,-0.31306216216216215
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Closed book decoder,-0.21447716049382717
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Closed book decoder,-0.4782029411764706
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Closed book decoder,-0.41130162601626014
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Closed book decoder,-0.21747459016393442
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Closed book decoder,-0.18325236842105264
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Closed book decoder,-0.28928714285714285
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Closed book decoder,-0.4118547826086957
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Closed book decoder,-0.1783089552238806
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Closed book decoder,-0.2652171428571429
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Closed book decoder,-0.1875925
dm-test-2377095dda83df778e34304b7a09813808105d3b,Closed book decoder,-0.4569713414634146
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Closed book decoder,-0.3301955882352941
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Pegasus (dynamic mix),-0.34113176470588236
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus (dynamic mix),-0.4126081818181818
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Pegasus (dynamic mix),-0.12637153846153845
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Pegasus (dynamic mix),-0.2993898360655738
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Pegasus (dynamic mix),-0.21514367816091956
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus (dynamic mix),-0.5597671052631579
dm-test-14c813567696f4e63a39993c09d4edb454036179,Pegasus (dynamic mix),-0.18975125240847784
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus (dynamic mix),-0.40195270270270267
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Pegasus (dynamic mix),-0.36942605633802816
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus (dynamic mix),-0.2998534482758621
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Pegasus (dynamic mix),-0.15746097560975608
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus (dynamic mix),-0.4199892045454545
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Pegasus (dynamic mix),-0.2880494791666667
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Pegasus (dynamic mix),-0.420718064516129
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Pegasus (dynamic mix),-0.41022977777777775
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Pegasus (dynamic mix),-0.3051630208333333
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus (dynamic mix),-0.3894925
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus (dynamic mix),-0.19721944444444445
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus (dynamic mix),-0.2043150406504065
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Pegasus (dynamic mix),-0.3063
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Pegasus (dynamic mix),-0.32368061224489797
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Pegasus (dynamic mix),-0.23892161016949154
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Pegasus (dynamic mix),-0.21674085365853657
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Pegasus (dynamic mix),-1.848498
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus (dynamic mix),-0.3343928888888889
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Pegasus (dynamic mix),-0.5489950980392158
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Pegasus (dynamic mix),-0.319775625
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus (dynamic mix),-0.4036865
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Pegasus (dynamic mix),-0.3031951851851852
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus (dynamic mix),-0.2893971830985916
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Pegasus (dynamic mix),-0.2814354651162791
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Pegasus (dynamic mix),-0.4894722222222222
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Pegasus (dynamic mix),-0.5055130769230769
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Pegasus (dynamic mix),-0.33367640845070423
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Pegasus (dynamic mix),-0.5215518918918919
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Pegasus (dynamic mix),-0.491385
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Pegasus (dynamic mix),-0.3985194444444444
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Pegasus (dynamic mix),-0.406465
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus (dynamic mix),-0.3834114864864865
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Pegasus (dynamic mix),-0.36747826086956525
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Pegasus (dynamic mix),-0.3432271604938272
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus (dynamic mix),-0.31339142857142854
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Pegasus (dynamic mix),-0.7209112903225806
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus (dynamic mix),-0.3323384920634921
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Pegasus (dynamic mix),-0.20713835616438359
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Pegasus (dynamic mix),-0.2804375
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Pegasus (dynamic mix),-0.22054468085106385
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus (dynamic mix),-0.3124884745762712
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Pegasus (dynamic mix),-0.2548094017094017
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus (dynamic mix),-0.36034047619047616
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Pegasus (dynamic mix),-0.43903397435897434
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Pegasus (dynamic mix),-0.3755144444444445
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Pegasus (dynamic mix),-0.4351087837837838
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Pegasus (dynamic mix),-0.3968925
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Pegasus (dynamic mix),-0.29768197674418606
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Pegasus (dynamic mix),-0.3382875
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Pegasus (dynamic mix),-0.499549358974359
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Pegasus (dynamic mix),-0.3445106617647059
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Pegasus (dynamic mix),-0.3336938095238095
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Pegasus (dynamic mix),-0.28244219269102994
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Pegasus (dynamic mix),-0.22448617886178862
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Pegasus (dynamic mix),-0.38296521739130435
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Pegasus (dynamic mix),-0.5504565217391304
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Pegasus (dynamic mix),-0.4065485714285715
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Pegasus (dynamic mix),-0.3584145454545455
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Pegasus (dynamic mix),-0.4022266666666667
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Pegasus (dynamic mix),-0.31938809523809525
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Pegasus (dynamic mix),-0.4070465277777778
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Pegasus (dynamic mix),-0.19256874999999998
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Pegasus (dynamic mix),-0.30667361111111113
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Pegasus (dynamic mix),-0.29254114583333335
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus (dynamic mix),-0.29310434782608696
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Pegasus (dynamic mix),-0.3794448863636364
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Pegasus (dynamic mix),-0.43839999999999996
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Pegasus (dynamic mix),-0.3106861111111111
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Pegasus (dynamic mix),-0.42092
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus (dynamic mix),-0.14706925287356323
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus (dynamic mix),-0.2589408536585366
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Pegasus (dynamic mix),-0.6031317567567567
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Pegasus (dynamic mix),-0.2225642105263158
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Pegasus (dynamic mix),-0.27060377358490567
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Pegasus (dynamic mix),-0.5007045045045045
dm-test-051db270afc32571a08c15124330efe89d80fea8,Pegasus (dynamic mix),-0.33439722222222223
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus (dynamic mix),-0.3899044117647059
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus (dynamic mix),-0.46769350000000004
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Pegasus (dynamic mix),-0.27524305555555556
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Pegasus (dynamic mix),-0.3385918604651163
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Pegasus (dynamic mix),-0.4217456896551724
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus (dynamic mix),-0.3250657142857143
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus (dynamic mix),-0.6166025641025641
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus (dynamic mix),-0.38462626262626265
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus (dynamic mix),-0.22397956989247314
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus (dynamic mix),-0.3524641860465116
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus (dynamic mix),-0.2287659420289855
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus (dynamic mix),-0.4431201550387597
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus (dynamic mix),-0.22006305555555555
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus (dynamic mix),-0.35267487179487184
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus (dynamic mix),-0.434408
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus (dynamic mix),-0.4046974358974359
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus (dynamic mix),-0.3508058823529412
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,GPT-2 (zero shot),-0.24271960784313726
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,GPT-2 (zero shot),-0.258917
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,GPT-2 (zero shot),-0.1684116504854369
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,GPT-2 (zero shot),-0.08263398268398268
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,GPT-2 (zero shot),-0.30400214285714283
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,GPT-2 (zero shot),-0.229328125
dm-test-14c813567696f4e63a39993c09d4edb454036179,GPT-2 (zero shot),-0.1781469827586207
dm-test-e470f0a87d7513bf880412524332047020422c3f,GPT-2 (zero shot),-0.16381796875
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,GPT-2 (zero shot),-0.27885058139534885
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,GPT-2 (zero shot),-0.1773705882352941
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,GPT-2 (zero shot),-0.20621369863013697
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,GPT-2 (zero shot),-0.348597
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,GPT-2 (zero shot),-0.1480487951807229
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,GPT-2 (zero shot),-0.10663348765432099
dm-test-4fb64a2298e18626db776fccf834be87388827e0,GPT-2 (zero shot),-0.15417246621621622
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,GPT-2 (zero shot),-0.11064850427350427
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,GPT-2 (zero shot),-0.1917625
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,GPT-2 (zero shot),-0.18240075757575758
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,GPT-2 (zero shot),-0.2014559139784946
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,GPT-2 (zero shot),-0.2695720930232558
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,GPT-2 (zero shot),-0.2411682926829268
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,GPT-2 (zero shot),-0.08747319587628866
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,GPT-2 (zero shot),-0.10695731707317073
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,GPT-2 (zero shot),-0.11642251082251082
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,GPT-2 (zero shot),-0.08912318007662835
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,GPT-2 (zero shot),-0.4755678571428571
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,GPT-2 (zero shot),-0.09978715277777778
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,GPT-2 (zero shot),-0.18773051948051947
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,GPT-2 (zero shot),-0.15590260416666665
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,GPT-2 (zero shot),-0.15855
dm-test-3785743303ddb8b594be7c449a37458b99e83812,GPT-2 (zero shot),-0.20666160714285714
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,GPT-2 (zero shot),-0.19757697368421054
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,GPT-2 (zero shot),-0.28455795454545457
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,GPT-2 (zero shot),-0.22417547169811322
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,GPT-2 (zero shot),-0.1548203804347826
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,GPT-2 (zero shot),-0.1450344398340249
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,GPT-2 (zero shot),-0.3355807692307692
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,GPT-2 (zero shot),-0.13465
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,GPT-2 (zero shot),-0.1360680970149254
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,GPT-2 (zero shot),-0.07233405511811024
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,GPT-2 (zero shot),-0.27887222222222224
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,GPT-2 (zero shot),-0.07925177165354332
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,GPT-2 (zero shot),-0.1368848888888889
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,GPT-2 (zero shot),-0.21297938596491228
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,GPT-2 (zero shot),-0.16088090909090907
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,GPT-2 (zero shot),-0.24731875
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,GPT-2 (zero shot),-0.312585593220339
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,GPT-2 (zero shot),-0.1996690625
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,GPT-2 (zero shot),-0.2016388888888889
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,GPT-2 (zero shot),-0.17557195652173913
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,GPT-2 (zero shot),-0.10185283018867924
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,GPT-2 (zero shot),-0.246425
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,GPT-2 (zero shot),-0.2777657894736842
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,GPT-2 (zero shot),-0.15111684782608695
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,GPT-2 (zero shot),-0.1581855504587156
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,GPT-2 (zero shot),-0.0632458984375
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,GPT-2 (zero shot),-0.17324630434782606
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,GPT-2 (zero shot),-0.7061922413793104
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,GPT-2 (zero shot),-0.4753344827586207
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,GPT-2 (zero shot),-0.06354020618556701
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,GPT-2 (zero shot),-0.29742599999999997
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,GPT-2 (zero shot),-0.48520579710144923
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,GPT-2 (zero shot),-0.2706921052631579
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,GPT-2 (zero shot),-0.08184026717557252
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,GPT-2 (zero shot),-0.23425392156862743
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,GPT-2 (zero shot),-0.11813725165562915
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,GPT-2 (zero shot),-0.15532833333333332
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,GPT-2 (zero shot),-0.10701927966101696
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,GPT-2 (zero shot),-0.29049615384615385
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,GPT-2 (zero shot),-0.1643478846153846
dm-test-801763443e6c73e3857039f2223798b2b58bef19,GPT-2 (zero shot),-0.17935889830508472
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,GPT-2 (zero shot),-0.30748536585365854
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,GPT-2 (zero shot),-0.14558135135135133
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,GPT-2 (zero shot),-0.4756195652173913
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,GPT-2 (zero shot),-0.11086571428571429
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,GPT-2 (zero shot),-0.11463441064638782
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,GPT-2 (zero shot),-0.21252098214285714
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,GPT-2 (zero shot),-0.06121457194899818
dm-test-26e4e19d945cedcb489f28808c730658139c9415,GPT-2 (zero shot),-0.1843543103448276
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,GPT-2 (zero shot),-0.2492685185185185
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,GPT-2 (zero shot),-0.21886182432432433
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,GPT-2 (zero shot),-0.20550555555555555
dm-test-051db270afc32571a08c15124330efe89d80fea8,GPT-2 (zero shot),-0.27181197916666666
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,GPT-2 (zero shot),-0.19235709219858158
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,GPT-2 (zero shot),-0.2147666666666667
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,GPT-2 (zero shot),-0.2763621621621622
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,GPT-2 (zero shot),-0.1905388888888889
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,GPT-2 (zero shot),-0.22353113207547168
dm-test-fadabe346fe95d33eee71299e6596754768f5246,GPT-2 (zero shot),-0.07589658273381296
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,GPT-2 (zero shot),-0.15533758865248226
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,GPT-2 (zero shot),-0.3069685897435897
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,GPT-2 (zero shot),-0.06472890625
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,GPT-2 (zero shot),-0.08570631720430108
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,GPT-2 (zero shot),-0.21950450450450448
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,GPT-2 (zero shot),-0.09505519230769231
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,GPT-2 (zero shot),-0.10950027472527472
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,GPT-2 (zero shot),-0.22043061224489796
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,GPT-2 (zero shot),-0.21483815789473684
dm-test-2377095dda83df778e34304b7a09813808105d3b,GPT-2 (zero shot),-0.1267541095890411
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,GPT-2 (zero shot),-0.20999242424242423
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Unified-ext-abs,-0.2067903846153846
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Unified-ext-abs,-0.38876119402985077
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Unified-ext-abs,-0.32180405405405405
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Unified-ext-abs,-0.2712418269230769
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Unified-ext-abs,-0.15365514403292183
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Unified-ext-abs,-0.2967180921052631
dm-test-14c813567696f4e63a39993c09d4edb454036179,Unified-ext-abs,-0.31947766666666666
dm-test-e470f0a87d7513bf880412524332047020422c3f,Unified-ext-abs,-0.29730759075907587
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Unified-ext-abs,-0.29942977941176474
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Unified-ext-abs,-0.2236271186440678
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Unified-ext-abs,-0.441764375
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Unified-ext-abs,-0.388505
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Unified-ext-abs,-0.2996356617647059
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Unified-ext-abs,-0.5369955357142857
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Unified-ext-abs,-0.5985528846153846
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Unified-ext-abs,-0.25522719780219777
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Unified-ext-abs,-0.2566995169082126
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Unified-ext-abs,-0.3330781914893617
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Unified-ext-abs,-0.18041666666666667
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Unified-ext-abs,-0.390985
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Unified-ext-abs,-0.23186043956043956
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Unified-ext-abs,-0.17135966386554624
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Unified-ext-abs,-0.2388185294117647
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Unified-ext-abs,-0.26858235294117644
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Unified-ext-abs,-0.30044941176470585
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Unified-ext-abs,-0.5555558139534884
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Unified-ext-abs,-0.24988861788617886
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Unified-ext-abs,-0.17807955555555557
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Unified-ext-abs,-0.23224558139534884
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Unified-ext-abs,-0.3035556737588652
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Unified-ext-abs,-0.42982616279069763
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Unified-ext-abs,-0.2516785714285714
