doc,summarizer,score
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus (dynamic mix),-0.014856929
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Pegasus (dynamic mix),-0.01202441
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus (dynamic mix),-0.0059697996
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Pegasus (dynamic mix),0.027041512
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Pegasus (dynamic mix),-0.0002448894
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Pegasus (dynamic mix),0.035212994
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus (dynamic mix),-0.0045630476
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Pegasus (dynamic mix),0.034919247
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus (dynamic mix),-0.0022823978
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Pegasus (dynamic mix),0.00645355
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Pegasus (dynamic mix),0.006142591
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Pegasus (dynamic mix),0.0004980606
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Pegasus (dynamic mix),0.028518863
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Pegasus (dynamic mix),0.021684658
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Pegasus (dynamic mix),0.0012753238
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Pegasus (dynamic mix),-0.0025646403
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Pegasus (dynamic mix),-0.011893339
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Pegasus (dynamic mix),0.007506099
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Pegasus (dynamic mix),0.0024563372
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Pegasus (dynamic mix),0.043881096
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Pegasus (dynamic mix),-0.002701684
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Pegasus (dynamic mix),-0.015614958
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Pegasus (dynamic mix),-0.00641477
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Pegasus (dynamic mix),-0.0021399069
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Pegasus (dynamic mix),-0.019081105
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Pegasus (dynamic mix),-0.009849184
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Pegasus (dynamic mix),0.006118598
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Pegasus (dynamic mix),0.05021054
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Pegasus (dynamic mix),-0.009666156
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Pegasus (dynamic mix),0.01868224
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus (dynamic mix),0.021456292
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Pegasus (dynamic mix),0.0021858434
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Pegasus (dynamic mix),-0.017710894
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Pegasus (dynamic mix),0.010116953
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Pegasus (dynamic mix),0.0045275264
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus (dynamic mix),0.01855189
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus (dynamic mix),0.026988275
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Pegasus (dynamic mix),0.04033436
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Pegasus (dynamic mix),-0.011958597
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Pegasus (dynamic mix),0.010632297
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Pegasus (dynamic mix),0.0157414
dm-test-051db270afc32571a08c15124330efe89d80fea8,Pegasus (dynamic mix),-0.022689596
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus (dynamic mix),-0.01927426
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus (dynamic mix),-0.010116966
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Pegasus (dynamic mix),0.02630758
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Pegasus (dynamic mix),0.013954977
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Pegasus (dynamic mix),0.023151256
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus (dynamic mix),0.018802192
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus (dynamic mix),-0.015424635
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus (dynamic mix),0.028033745
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus (dynamic mix),0.024472374
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus (dynamic mix),0.006752527
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus (dynamic mix),0.039442174
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus (dynamic mix),-0.012629424
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus (dynamic mix),-0.003018742
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus (dynamic mix),0.004136696
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus (dynamic mix),-0.014448617
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus (dynamic mix),0.0057982244
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus (dynamic mix),-0.0002958374
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,GPT-2 (zero shot),0.044057645
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,GPT-2 (zero shot),0.044136386
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,GPT-2 (zero shot),0.01874344
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,GPT-2 (zero shot),0.0402875
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,GPT-2 (zero shot),0.028992753
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,GPT-2 (zero shot),0.02338202
dm-test-14c813567696f4e63a39993c09d4edb454036179,GPT-2 (zero shot),0.029680865
dm-test-e470f0a87d7513bf880412524332047020422c3f,GPT-2 (zero shot),0.00095729716
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,GPT-2 (zero shot),0.021204695
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,GPT-2 (zero shot),0.049189746
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,GPT-2 (zero shot),0.033721007
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,GPT-2 (zero shot),0.036361646
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,GPT-2 (zero shot),0.0085856775
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,GPT-2 (zero shot),-0.0021863258
dm-test-4fb64a2298e18626db776fccf834be87388827e0,GPT-2 (zero shot),-0.01236663
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,GPT-2 (zero shot),0.022617713
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,GPT-2 (zero shot),0.03991525
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,GPT-2 (zero shot),0.027498242
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,GPT-2 (zero shot),0.0019193538
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,GPT-2 (zero shot),0.035128675
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,GPT-2 (zero shot),0.039080612
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,GPT-2 (zero shot),0.052961476
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,GPT-2 (zero shot),0.0267257
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,GPT-2 (zero shot),0.04363728
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,GPT-2 (zero shot),0.02834461
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,GPT-2 (zero shot),0.010508161
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,GPT-2 (zero shot),0.036276355
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,GPT-2 (zero shot),0.043885294
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,GPT-2 (zero shot),-0.01227485
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,GPT-2 (zero shot),0.05307735
dm-test-3785743303ddb8b594be7c449a37458b99e83812,GPT-2 (zero shot),0.04704108
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,GPT-2 (zero shot),-0.0005649794
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,GPT-2 (zero shot),0.04408389
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,GPT-2 (zero shot),0.028184481
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,GPT-2 (zero shot),0.010524407
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,GPT-2 (zero shot),0.008339299
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,GPT-2 (zero shot),0.05306343
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,GPT-2 (zero shot),0.020122323
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,GPT-2 (zero shot),-0.0028516196
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,GPT-2 (zero shot),0.03658081
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,GPT-2 (zero shot),0.052961476
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,GPT-2 (zero shot),0.029846225
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,GPT-2 (zero shot),0.00413617
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,GPT-2 (zero shot),0.02144974
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,GPT-2 (zero shot),0.05153758
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,GPT-2 (zero shot),0.040084347
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,GPT-2 (zero shot),0.0099922065
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,GPT-2 (zero shot),0.010664528
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,GPT-2 (zero shot),0.036191147
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,GPT-2 (zero shot),-0.006334061
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,GPT-2 (zero shot),0.04853214
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,GPT-2 (zero shot),-0.009969914
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,GPT-2 (zero shot),0.05305826
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,GPT-2 (zero shot),0.04716234
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,GPT-2 (zero shot),0.01424584
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,GPT-2 (zero shot),0.04398176
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,GPT-2 (zero shot),-0.012622787
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,GPT-2 (zero shot),-4.5875553e-05
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,GPT-2 (zero shot),0.020950811
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,GPT-2 (zero shot),0.04538631
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,GPT-2 (zero shot),0.058274526
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,GPT-2 (zero shot),0.0080284085
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,GPT-2 (zero shot),0.051634505
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,GPT-2 (zero shot),0.027297638
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,GPT-2 (zero shot),0.04415304
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,GPT-2 (zero shot),0.0179781
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,GPT-2 (zero shot),0.04923719
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,GPT-2 (zero shot),0.027111378
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,GPT-2 (zero shot),0.043582812
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,GPT-2 (zero shot),0.0009194724
dm-test-801763443e6c73e3857039f2223798b2b58bef19,GPT-2 (zero shot),0.028187463
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,GPT-2 (zero shot),0.04931684
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,GPT-2 (zero shot),0.022530112
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,GPT-2 (zero shot),0.02722686
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,GPT-2 (zero shot),0.014546258
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,GPT-2 (zero shot),0.013185151
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,GPT-2 (zero shot),0.02863789
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,GPT-2 (zero shot),0.03168003
dm-test-26e4e19d945cedcb489f28808c730658139c9415,GPT-2 (zero shot),0.046917327
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,GPT-2 (zero shot),0.049172245
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,GPT-2 (zero shot),0.010638405
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,GPT-2 (zero shot),0.014810169
dm-test-051db270afc32571a08c15124330efe89d80fea8,GPT-2 (zero shot),0.02241212
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,GPT-2 (zero shot),0.0117198825
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,GPT-2 (zero shot),0.02464347
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,GPT-2 (zero shot),-0.0002549705
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,GPT-2 (zero shot),0.05294954
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,GPT-2 (zero shot),0.04928854
dm-test-fadabe346fe95d33eee71299e6596754768f5246,GPT-2 (zero shot),0.029487696
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,GPT-2 (zero shot),0.05037668
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,GPT-2 (zero shot),0.026870608
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,GPT-2 (zero shot),0.032564063
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,GPT-2 (zero shot),0.0019968557
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,GPT-2 (zero shot),0.043635644
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,GPT-2 (zero shot),0.027717395
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,GPT-2 (zero shot),0.023406154
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,GPT-2 (zero shot),0.04929171
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,GPT-2 (zero shot),0.05165346
dm-test-2377095dda83df778e34304b7a09813808105d3b,GPT-2 (zero shot),0.010330876
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,GPT-2 (zero shot),0.026361924
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Unified-ext-abs,0.0104589425
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Unified-ext-abs,-0.0193791
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Unified-ext-abs,0.011967249
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Unified-ext-abs,0.02107019
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Unified-ext-abs,0.034972742
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Unified-ext-abs,-0.0100860335
dm-test-14c813567696f4e63a39993c09d4edb454036179,Unified-ext-abs,-0.00970979
dm-test-e470f0a87d7513bf880412524332047020422c3f,Unified-ext-abs,-0.009614605
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Unified-ext-abs,0.0018321285
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Unified-ext-abs,0.02830601
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Unified-ext-abs,0.009791004
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Unified-ext-abs,0.017842319
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Unified-ext-abs,-0.000106695574
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Unified-ext-abs,-0.019632148
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Unified-ext-abs,-0.023878712
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Unified-ext-abs,-0.0054764897
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Unified-ext-abs,0.024525337
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Unified-ext-abs,0.010647435
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Unified-ext-abs,0.013808444
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Unified-ext-abs,-0.005540923
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Unified-ext-abs,0.011499949
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Unified-ext-abs,0.011892077
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Unified-ext-abs,-0.009612236
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Unified-ext-abs,0.018404052
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Unified-ext-abs,2.1462794e-05
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Unified-ext-abs,-0.0017654109
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Unified-ext-abs,0.016156772
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Unified-ext-abs,0.03129819
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Unified-ext-abs,0.0027169883
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Unified-ext-abs,-0.0016353703
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Unified-ext-abs,0.010001884
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Unified-ext-abs,-0.01766166
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Unified-ext-abs,-0.011951923
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Unified-ext-abs,-0.011687487
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Unified-ext-abs,-0.017879598
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Unified-ext-abs,-0.010987969
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Unified-ext-abs,0.008161675
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Unified-ext-abs,-0.010203244
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Unified-ext-abs,0.029671589
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Unified-ext-abs,-0.0013570259
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Unified-ext-abs,0.023232045
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Unified-ext-abs,0.0052631022
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Unified-ext-abs,-0.01970056
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Unified-ext-abs,0.0101538375
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Unified-ext-abs,0.024732877
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Unified-ext-abs,0.0014426266
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Unified-ext-abs,0.014489266
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Unified-ext-abs,-0.011541187
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Unified-ext-abs,-0.0059318584
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Unified-ext-abs,0.00042637717
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Unified-ext-abs,0.006072992
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Unified-ext-abs,-0.014459856
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Unified-ext-abs,0.010360708
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Unified-ext-abs,0.013933731
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Unified-ext-abs,0.006450784
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Unified-ext-abs,-0.019619443
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Unified-ext-abs,4.3945853e-05
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Unified-ext-abs,0.0105768405
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Unified-ext-abs,0.0015835203
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Unified-ext-abs,-0.010243602
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Unified-ext-abs,-0.0069470797
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Unified-ext-abs,0.022288496
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Unified-ext-abs,0.014507213
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Unified-ext-abs,0.005566141
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Unified-ext-abs,0.0188608
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Unified-ext-abs,0.009461712
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Unified-ext-abs,0.015983699
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Unified-ext-abs,8.310564e-05
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Unified-ext-abs,0.022756118
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Unified-ext-abs,-0.009852856
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Unified-ext-abs,0.008607788
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Unified-ext-abs,-0.006354421
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Unified-ext-abs,-0.015749257
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Unified-ext-abs,-0.009764479
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Unified-ext-abs,-0.013266866
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Unified-ext-abs,-0.009651822
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Unified-ext-abs,0.018830376
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Unified-ext-abs,0.029203068
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Unified-ext-abs,-0.0019579544
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Unified-ext-abs,0.008480223
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Unified-ext-abs,0.023795627
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Unified-ext-abs,-0.0026411656
dm-test-051db270afc32571a08c15124330efe89d80fea8,Unified-ext-abs,-0.025178822
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Unified-ext-abs,-0.018355118
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Unified-ext-abs,-0.01178663
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Unified-ext-abs,0.0021319236
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Unified-ext-abs,0.005593784
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Unified-ext-abs,0.0018504197
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Unified-ext-abs,0.021960514
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Unified-ext-abs,-0.009607814
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Unified-ext-abs,0.026653007
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Unified-ext-abs,0.010593152
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Unified-ext-abs,0.016464222
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Unified-ext-abs,0.026834726
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Unified-ext-abs,-0.0015490749
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Unified-ext-abs,0.022667991
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Unified-ext-abs,0.024452025
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Unified-ext-abs,0.00048256572
dm-test-2377095dda83df778e34304b7a09813808105d3b,Unified-ext-abs,-0.015450966
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Unified-ext-abs,0.018567506
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Bottom-Up,0.023091655
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Bottom-Up,0.0013664882
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Bottom-Up,0.0043287543
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Bottom-Up,0.01861811
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Bottom-Up,0.032651424
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Bottom-Up,0.010030974
dm-test-14c813567696f4e63a39993c09d4edb454036179,Bottom-Up,-0.0131911095
dm-test-e470f0a87d7513bf880412524332047020422c3f,Bottom-Up,0.0022269706
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Bottom-Up,0.01428316
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Bottom-Up,0.03291012
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Bottom-Up,0.0049691326
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Bottom-Up,0.010572491
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Bottom-Up,0.03604125
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Bottom-Up,0.029595483
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Bottom-Up,-0.0013980693
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Bottom-Up,0.021419128
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Bottom-Up,0.027041584
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Bottom-Up,0.014041042
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Bottom-Up,0.02279443
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Bottom-Up,0.0056113843
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Bottom-Up,0.015006872
