doc,summarizer,random_score
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,abssentrw,0.8313907808965707
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,-0.5587291714989069
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,PG,1.7681800399778531
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,-0.7502290686339008
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BanditSum,-2.0560946298545857
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Bottom-Up,0.4329207033710925
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Closed book decoder,1.8878037915838932
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,GPT-2 (zero shot),-1.0066601557130526
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,0.5086621838880985
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,LEAD-3,0.2845947687227678
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,ROUGESal,-0.34053907809733486
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),1.6915056079291353
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus,-1.107166420155639
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus (dynamic mix),-0.9888730416572886
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,-0.8270151827894177
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,-1.1289741096763437
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Unified-ext-abs,0.9663554143948814
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,abssentrw,-0.8079443363195005
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,0.11900731069087028
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,0.5644254461660336
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,0.508746344164143
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BanditSum,-0.6307017820554172
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Bottom-Up,0.6335998957485448
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Closed book decoder,-0.5492879368916406
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,GPT-2 (zero shot),-2.236938296029666
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,0.642363607926317
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,LEAD-3,-1.3277977616681782
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,ROUGESal,1.9838325764121332
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),0.799738134893156
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus,-1.1454641908046082
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus (dynamic mix),0.734967197652134
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,-1.4877930999101416
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,0.8100929469625764
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Unified-ext-abs,0.8329307805384636
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,-1.2999544185332905
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,0.42319581120378413
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,0.05461193269497226
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,-1.219149265424691
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BanditSum,-1.4359089940804641
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Bottom-Up,-1.4942831092268765
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Closed book decoder,-0.642312829248485
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,GPT-2 (zero shot),-1.4128414895577777
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,-0.7645867552041057
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,LEAD-3,-1.6583240569920599
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,ROUGESal,1.8934325201192537
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),2.4064240115597726
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus,1.3325878584022948
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus (dynamic mix),-0.01776482338454948
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,-0.4918235188411487
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,0.627513575543856
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Unified-ext-abs,0.7528425876907096
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,-0.14006790025555582
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,0.08085756844976955
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,-2.5172129266360326
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,1.8808244085136219
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BanditSum,-1.7244294223023282
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Bottom-Up,0.9050671838819638
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Closed book decoder,0.30136869526030247
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,GPT-2 (zero shot),-0.4052127383598858
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,0.6112442969957285
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,LEAD-3,0.7953860976420496
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,ROUGESal,-0.5313278482941199
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),-0.27648287249233716
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus,1.5939441816976643
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus (dynamic mix),1.798413128892144
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,-0.7859658550058006
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,-0.8273327580169106
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Unified-ext-abs,0.10711469127823614
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,abssentrw,-0.4359325976925278
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,0.21633723185022133
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,1.2824164881345372
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,-1.9138582331615468
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BanditSum,0.9242886559416141
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Bottom-Up,0.4870829101288222
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Closed book decoder,-0.3611663424448662
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,GPT-2 (zero shot),1.750772962072168
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,0.856084214060627
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,LEAD-3,0.7013641461892023
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,ROUGESal,0.8503186069132741
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),-0.4252647123957619
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Pegasus,0.986719998560225
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Pegasus (dynamic mix),-1.4842084488857519
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,-0.3854416035236624
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,1.7694414933034228
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Unified-ext-abs,1.2635041067889135
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,-1.8893659016634443
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,1.5933913129581323
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,-2.1192365256846593
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,0.9325156794467699
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BanditSum,-0.4032302526660909
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Bottom-Up,0.29091945817411585
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Closed book decoder,0.5166157918893372
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,GPT-2 (zero shot),1.5295377146692928
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,-0.2761883528506771
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,LEAD-3,-0.4585926356200645
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,ROUGESal,-0.44533542141004473
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Multi-task (Ent + QG),0.05959164220418465
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus,-0.09934956917571088
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus (dynamic mix),-0.7418620899663665
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,-1.2394661199764294
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,0.7237429544963596
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Unified-ext-abs,-0.2509050300911973
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,1.1583562909893146
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,-2.1902784437086833
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,1.1590328747422896
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,-0.1745373512140914
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BanditSum,0.9113071637013317
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Bottom-Up,0.6139631933178044
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Closed book decoder,0.3675070460019639
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,GPT-2 (zero shot),1.376757585241056
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,-0.556078377571884
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,LEAD-3,0.6147075972281871
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,ROUGESal,-0.3199072252268759
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),-0.11200530783507856
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Pegasus,-0.37749472755978064
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Pegasus (dynamic mix),1.8842209707660387
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,-0.3661748984870245
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,1.1136426165269362
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Unified-ext-abs,-1.9317937176864242
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,-0.4364829709468226
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,0.2028653075078333
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,-0.5083054028621916
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,1.1987722670907133
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BanditSum,0.46456897329630187
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Bottom-Up,-0.5687427203510479
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Closed book decoder,-0.24884929964207808
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,GPT-2 (zero shot),-0.05457176273453462
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,-0.7622816476706474
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,LEAD-3,0.7939327156599539
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,ROUGESal,0.11706957371281512
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),1.8106932411174
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus,0.48058267819372646
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus (dynamic mix),-0.23781332168929917
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,-0.26653813500958773
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,-2.33946423265516
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Unified-ext-abs,-1.9621739343561213
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,-2.7727671960396734
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,-0.20010571105658898
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,-0.18592397885121723
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,-0.39493668914546437
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BanditSum,-0.6041297897241781
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Bottom-Up,1.1697615154457381
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Closed book decoder,-1.6158976859046261
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,GPT-2 (zero shot),1.470990514933496
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,-0.6247477482138849
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,LEAD-3,-0.3485568033724418
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,ROUGESal,1.1494390688494236
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),0.26440484992568875
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus,1.5518510358738749
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus (dynamic mix),1.4516970768043007
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,1.5954366251177703
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,0.19834040469675923
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Unified-ext-abs,1.2919281306317298
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,1.235022446402293
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,-0.43215085560203603
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,1.3943606940152182
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,-1.452305926260619
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BanditSum,-2.0324245919936264
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Bottom-Up,-0.5631775963664177
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Closed book decoder,-0.38449929902294994
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,GPT-2 (zero shot),1.4593569108009126
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,0.9905575332229487
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,LEAD-3,0.3273063302364037
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,ROUGESal,1.9108343983081366
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),0.4715189710342113
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus,-0.9911921324926726
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus (dynamic mix),1.0652151844978262
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,0.5700309137934385
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,0.862262727942099
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Unified-ext-abs,2.3748243941478773
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,abssentrw,-0.778483973884518
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,-0.9652715404938688
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,0.15741309892926275
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,-0.4946616971497643
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BanditSum,1.7090904132868086
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Bottom-Up,0.7157780178215714
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Closed book decoder,0.0103858662416895
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,GPT-2 (zero shot),-1.1529135109153898
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,0.2433139294236853
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,LEAD-3,0.21641407645973348
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,ROUGESal,2.939739870555654
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),0.8703557367966648
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus,0.06736231186633289
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus (dynamic mix),-0.5513810860384672
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,-0.7973649339808776
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,-0.192961533424328
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Unified-ext-abs,0.12384806806913574
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,-0.3121481405736654
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,-0.07300136788098457
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,0.8544206494909321
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,-1.5488000517850276
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BanditSum,0.2727289490868861
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Bottom-Up,0.7462918419405787
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Closed book decoder,0.557514875943441
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,GPT-2 (zero shot),-0.5029030337653325
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,0.2717091732041544
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,LEAD-3,-1.4388935990664848
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,ROUGESal,-1.2316793252370246
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Multi-task (Ent + QG),0.42787104584588675
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,0.2548801045220277
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus (dynamic mix),-0.7347937880876574
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,0.8283553455078215
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,T5,-1.9154019519375178
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Unified-ext-abs,-0.6427835579073576
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,0.778030727586487
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,-0.7277147164876585
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,-0.8150258154071129
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,-1.405303623549727
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BanditSum,-1.081015427549513
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Bottom-Up,-1.7504794015338707
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Closed book decoder,-0.724168160208342
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,GPT-2 (zero shot),-1.2020674905472264
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,0.2087251282832552
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,LEAD-3,2.896505091753748
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,ROUGESal,-0.03640594246719247
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Multi-task (Ent + QG),1.4557260706040616
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus,-0.11920874159044313
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus (dynamic mix),-0.1190194119857055
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,0.16228273882827743
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,-2.2929857722865363
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Unified-ext-abs,-0.11134394374336078
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,0.20773749258528926
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,-0.9347574860805824
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,1.5691670275656404
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,-0.95039234675001
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BanditSum,-0.36060285035447764
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Bottom-Up,-0.33487848135334713
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Closed book decoder,0.21774482863623512
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,GPT-2 (zero shot),1.5945184773102996
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,0.4414367369410549
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,LEAD-3,-0.015322956644546266
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,ROUGESal,-0.0825630781383312
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),0.4832835019291782
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus,1.2087030323638113
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus (dynamic mix),-1.9409759854410233
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,-0.4651268269144728
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,0.6867370979732582
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Unified-ext-abs,-0.23786555496077494
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,-0.9518289685870562
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,0.04604066335962364
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,1.1967091981008708
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,0.8572147825448181
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BanditSum,-0.58710866654489
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Bottom-Up,-1.5833480931213562
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Closed book decoder,0.28855836199605334
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,GPT-2 (zero shot),-2.0134903196549083
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,0.3964658623853329
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,LEAD-3,-0.9307398616017755
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,ROUGESal,-1.5559316062235828
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),0.13987226279032638
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus,1.1121236281844569
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus (dynamic mix),0.9343999005390692
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,0.3617983065336793
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,-1.4765279671662848
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Unified-ext-abs,-0.15353001304201846
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,-0.6512036389751317
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,-0.782883794557991
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,-0.01959831687938792
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,-0.7928944391430701
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BanditSum,-1.8770802424449342
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Bottom-Up,0.5220246972298825
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Closed book decoder,-0.3003715588493865
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,GPT-2 (zero shot),-0.5646096350964004
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,-0.785805274045322
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,LEAD-3,2.943424054601318
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,ROUGESal,0.7236526373202675
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),-0.5864503410239693
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus,-0.16118783558036487
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus (dynamic mix),2.3997865614463825
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,-0.847669495191929
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,0.8360821823315812
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Unified-ext-abs,1.5197891211702699
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,0.6120350777819389
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,0.6878151716656652
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,0.13346954064871666
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,1.3288514999887373
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BanditSum,-0.7992968424318274
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Bottom-Up,-0.7335028360323249
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Closed book decoder,1.2390549599026295
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,GPT-2 (zero shot),0.2598284934115919
